Nama ,Panjang (m),Keliling (cm),Diameter (cm),Isi ,,,,,,,,,,,,,,,,,
,,75,24,"0,583",,,,,,,,,,,,,,,,,
,,78,25,"0,621",,,,,,,,,,,,,,,,,
,,81,26,"0,664",,,,,,,,,,,,,,,,,
,,84,27,"0,708",,,,,,,,,,,,,,,,,
,,87,28,"0,751",,,,,,,,,,,,,,,,,
,,91,29,"0,786",,,,,,,,,,,,,,,,,
"Tabel B.18 ̶ AII (Kayu bundar sedang) (8,90 – 9,30 m; d : 21 – 29 cm) ","8,90",66,21,"0,470",,,,,,,,,,,,,,,,,
,,69,22,"0,512",,,,,,,,,,,,,,,,,
,,72,23,"0,551",,,,,,,,,,,,,,,,,
,,75,24,"0,591",,,,,,,,,,,,,,,,,
,,78,25,"0,630",,,,,,,,,,,,,,,,,
,,81,26,"0,674",,,,,,,,,,,,,,,,,
,,84,27,"0,718",,,,,,,,,,,,,,,,,
,,87,28,"0,762",,,,,,,,,,,,,,,,,
,,91,29,"0,796",,,,,,,,,,,,,,,,,
,"9,00",66,21,"0,476",,,,,,,,,,,,,,,,,
,,69,22,"0,518",,,,,,,,,,,,,,,,,
,,72,23,"0,558",,,,,,,,,,,,,,,,,
,,75,24,"0,599",,,,,,,,,,,,,,,,,
,,78,25,"0,639",,,,,,,,,,,,,,,,,
,,81,26,"0,684",,,,,,,,,,,,,,,,,
,,84,27,"0,728",,,,,,,,,,,,,,,,,
,,87,28,"0,773",,,,,,,,,,,,,,,,,
,,91,29,"0,807",,,,,,,,,,,,,,,,,
,"9,10",66,21,"0,483",,,,,,,,,,,,,,,,,
,,69,22,"0,526",,,,,,,,,,,,,,,,,
,,72,23,"0,567",,,,,,,,,,,,,,,,,
,,75,24,"0,608",,,,,,,,,,,,,,,,,
,,78,25,"0,649",,,,,,,,,,,,,,,,,
,,81,26,"0,694",,,,,,,,,,,,,,,,,
,,84,27,"0,739",,,,,,,,,,,,,,,,,
,,87,28,"0,784",,,,,,,,,,,,,,,,,
,,91,29,"0,817",,,,,,,,,,,,,,,,,
,"9,20",66,21,"0,490",,,,,,,,,,,,,,,,,
,,69,22,"0,534",,,,,,,,,,,,,,,,,
,,72,23,"0,575",,,,,,,,,,,,,,,,,
,,75,24,"0,617",,,,,,,,,,,,,,,,,
,,78,25,"0,658",,,,,,,,,,,,,,,,,
,,81,26,"0,704",,,,,,,,,,,,,,,,,
,,84,27,"0,750",,,,,,,,,,,,,,,,,
,,87,28,"0,796",,,,,,,,,,,,,,,,,
,,91,29,"0,833",,,,,,,,,,,,,,,,,
,"9,30",66,21,"0,497",,,,,,,,,,,,,,,,,
,,69,22,"0,541",,,,,,,,,,,,,,,,,
,,72,23,"0,583",,,,,,,,,,,,,,,,,
,,75,24,"0,626",,,,,,,,,,,,,,,,,
,,78,25,"0,668",,,,,,,,,,,,,,,,,
,,81,26,"0,714",,,,,,,,,,,,,,,,,
,,84,27,"0,761",,,,,,,,,,,,,,,,,
,,87,28,"0,807",,,,,,,,,,,,,,,,,
,,91,29,"0,844",,,,,,,,,,,,,,,,,
"Tabel B.19 ̶ AII (Kayu bundar sedang) (9,40 – 9,80 m; d : 21 – 29 cm) 
","9,40",66,21,"0,505",,,,,,,,,,,,,,,,,
,,69,22,"0,549",,,,,,,,,,,,,,,,,
,,72,23,"0,592",,,,,,,,,,,,,,,,,
,,75,24,"0,634",,,,,,,,,,,,,,,,,
,,78,25,"0,677",,,,,,,,,,,,,,,,,
,,81,26,"0,724",,,,,,,,,,,,,,,,,
,,84,27,"0,772",,,,,,,,,,,,,,,,,
,,87,28,"0,819",,,,,,,,,,,,,,,,,
,,91,29,"0,855",,,,,,,,,,,,,,,,,
,"9,50",66,21,"0,512",,,,,,,,,,,,,,,,,
,,69,22,"0,557",,,,,,,,,,,,,,,,,
,,72,23,"0,600",,,,,,,,,,,,,,,,,
,,75,24,"0,644",,,,,,,,,,,,,,,,,
,,78,25,"0,687",,,,,,,,,,,,,,,,,
,,81,26,"0,735",,,,,,,,,,,,,,,,,
,,84,27,"0,782",,,,,,,,,,,,,,,,,
,,87,28,"0,830",,,,,,,,,,,,,,,,,
,,91,29,"0,865",,,,,,,,,,,,,,,,,
,"9,60",66,21,"0,520",,,,,,,,,,,,,,,,,
,,69,22,"0,565",,,,,,,,,,,,,,,,,
,,72,23,"0,609",,,,,,,,,,,,,,,,,
,,75,24,"0,653",,,,,,,,,,,,,,,,,
,,78,25,"0,697",,,,,,,,,,,,,,,,,
,,81,26,"0,745",,,,,,,,,,,,,,,,,
,,84,27,"0,794",,,,,,,,,,,,,,,,,
,,87,28,"0,842",,,,,,,,,,,,,,,,,
,,91,29,"0,881",,,,,,,,,,,,,,,,,
,"9,70",66,21,"0,527",,,,,,,,,,,,,,,,,
,,69,22,"0,573",,,,,,,,,,,,,,,,,
,,72,23,"0,618",,,,,,,,,,,,,,,,,
,,75,24,"0,662",,,,,,,,,,,,,,,,,
,,78,25,"0,707",,,,,,,,,,,,,,,,,
,,81,26,"0,756",,,,,,,,,,,,,,,,,
,,84,27,"0,804",,,,,,,,,,,,,,,,,
,,87,28,"0,853",,,,,,,,,,,,,,,,,
,,91,29,"0,892",,,,,,,,,,,,,,,,,
,"9,80",66,21,"0,535",,,,,,,,,,,,,,,,,
,,69,22,"0,582",,,,,,,,,,,,,,,,,
,,72,23,"0,627",,,,,,,,,,,,,,,,,
,,75,24,"0,672",,,,,,,,,,,,,,,,,
,,78,25,"0,717",,,,,,,,,,,,,,,,,
,,81,26,"0,766",,,,,,,,,,,,,,,,,
,,84,27,"0,816",,,,,,,,,,,,,,,,,
,,87,28,"0,865",,,,,,,,,,,,,,,,,
,,91,29,"0,903",,,,,,,,,,,,,,,,,
"Tabel B.20 ̶ AII (Kayu bundar sedang) (9,90 – 10,30 m; d : 21 – 29 cm)","9,90",66,21,"0,543",,,,,,,,,,,,,,,,,
,,69,22,"0,590",,,,,,,,,,,,,,,,,
,,72,23,"0,636",,,,,,,,,,,,,,,,,
,,75,24,"0,681",,,,,,,,,,,,,,,,,
,,78,25,"0,727",,,,,,,,,,,,,,,,,
,,81,26,"0,777",,,,,,,,,,,,,,,,,
,,84,27,"0,826",,,,,,,,,,,,,,,,,
,,87,28,"0,876",,,,,,,,,,,,,,,,,
,,91,29,"0,913",,,,,,,,,,,,,,,,,
,"10,00",66,21,"0,550",,,,,,,,,,,,,,,,,
,,69,22,"0,598",,,,,,,,,,,,,,,,,
,,72,23,"0,644",,,,,,,,,,,,,,,,,
,,75,24,"0,691",,,,,,,,,,,,,,,,,
,,78,25,"0,737",,,,,,,,,,,,,,,,,
,,81,26,"0,787",,,,,,,,,,,,,,,,,
,,84,27,"0,838",,,,,,,,,,,,,,,,,
,,87,28,"0,888",,,,,,,,,,,,,,,,,
,,91,29,"0,939",,,,,,,,,,,,,,,,,
,"10,10",66,21,"0,559",,,,,,,,,,,,,,,,,
,,69,22,"0,607",,,,,,,,,,,,,,,,,
,,72,23,"0,654",,,,,,,,,,,,,,,,,
,,75,24,"0,700",,,,,,,,,,,,,,,,,
,,78,25,"0,747",,,,,,,,,,,,,,,,,
,,81,26,"0,799",,,,,,,,,,,,,,,,,
,,84,27,"0,851",,,,,,,,,,,,,,,,,
,,87,28,"0,903",,,,,,,,,,,,,,,,,
,,91,29,"0,954",,,,,,,,,,,,,,,,,
,"10,20",66,21,"0,566",,,,,,,,,,,,,,,,,
,,69,22,"0,615",,,,,,,,,,,,,,,,,
,,72,23,"0,662",,,,,,,,,,,,,,,,,
,,75,24,"0,710",,,,,,,,,,,,,,,,,
,,78,25,"0,757",,,,,,,,,,,,,,,,,
,,81,26,"0,809",,,,,,,,,,,,,,,,,
,,84,27,"0,860",,,,,,,,,,,,,,,,,
,,87,28,"0,912",,,,,,,,,,,,,,,,,
,,91,29,"0,965",,,,,,,,,,,,,,,,,
,"10,30",66,21,"0,574",,,,,,,,,,,,,,,,,
,,69,22,"0,624",,,,,,,,,,,,,,,,,
,,72,23,"0,672",,,,,,,,,,,,,,,,,
,,75,24,"0,720",,,,,,,,,,,,,,,,,
,,78,25,"0,768",,,,,,,,,,,,,,,,,
,,81,26,"0,820",,,,,,,,,,,,,,,,,
,,84,27,"0,872",,,,,,,,,,,,,,,,,
,,87,28,"0,924",,,,,,,,,,,,,,,,,
,,91,29,"0,978",,,,,,,,,,,,,,,,,
"Tabel B.21 ̶ AII (Kayu bundar sedang) (10,40 – 10,80 m; d : 21 – 29 cm) ","10,40",66,21,"0,582",,,,,,,,,,,,,,,,,
,,69,22,"0,632",,,,,,,,,,,,,,,,,
,,72,23,"0,681",,,,,,,,,,,,,,,,,
,,75,24,"0,729",,,,,,,,,,,,,,,,,
,,78,25,"0,778",,,,,,,,,,,,,,,,,
,,81,26,"0,831",,,,,,,,,,,,,,,,,
,,84,27,"0,883",,,,,,,,,,,,,,,,,
,,87,28,"0,936",,,,,,,,,,,,,,,,,
,,91,29,"0,991",,,,,,,,,,,,,,,,,
,"10,50",66,21,"0,590",,,,,,,,,,,,,,,,,
,,69,22,"0,641",,,,,,,,,,,,,,,,,
,,72,23,"0,690",,,,,,,,,,,,,,,,,
,,75,24,"0,739",,,,,,,,,,,,,,,,,
,,78,25,"0,788",,,,,,,,,,,,,,,,,
,,81,26,"0,841",,,,,,,,,,,,,,,,,
,,84,27,"0,895",,,,,,,,,,,,,,,,,
,,87,28,"0,948",,,,,,,,,,,,,,,,,
,,91,29,"1,004",,,,,,,,,,,,,,,,,
,"10,60",66,21,"0,601",,,,,,,,,,,,,,,,,
,,69,22,"0,654",,,,,,,,,,,,,,,,,
,,72,23,"0,704",,,,,,,,,,,,,,,,,
,,75,24,"0,754",,,,,,,,,,,,,,,,,
,,78,25,"0,804",,,,,,,,,,,,,,,,,
,,81,26,"0,858",,,,,,,,,,,,,,,,,
,,84,27,"0,912",,,,,,,,,,,,,,,,,
,,87,28,"0,967",,,,,,,,,,,,,,,,,
,,91,29,"1,021",,,,,,,,,,,,,,,,,
,"10,70",66,21,"0,613",,,,,,,,,,,,,,,,,
,,69,22,"0,667",,,,,,,,,,,,,,,,,
,,72,23,"0,718",,,,,,,,,,,,,,,,,
,,75,24,"0,769",,,,,,,,,,,,,,,,,
,,78,25,"0,820",,,,,,,,,,,,,,,,,
,,81,26,"0,875",,,,,,,,,,,,,,,,,
,,84,27,"0,930",,,,,,,,,,,,,,,,,
,,87,28,"0,985",,,,,,,,,,,,,,,,,
,,91,29,"1,037",,,,,,,,,,,,,,,,,
,"10,80",66,21,"0,624",,,,,,,,,,,,,,,,,
,,69,22,"0,681",,,,,,,,,,,,,,,,,
,,72,23,"0,732",,,,,,,,,,,,,,,,,
,,75,24,"0,784",,,,,,,,,,,,,,,,,
,,78,25,"0,835",,,,,,,,,,,,,,,,,
,,81,26,"0,891",,,,,,,,,,,,,,,,,
,,84,27,"0,948",,,,,,,,,,,,,,,,,
,,87,28,"1,004",,,,,,,,,,,,,,,,,
,,91,29,"1,053",,,,,,,,,,,,,,,,,
"Tabel B.22 ̶ AII (Kayu bundar sedang) (10,90 - 11,30 m; d : 21 – 29 cm)","10,90",66,21,"0,635",,,,,,,,,,,,,,,,,
,,69,22,"0,694",,,,,,,,,,,,,,,,,
,,72,23,"0,746",,,,,,,,,,,,,,,,,
,,75,24,"0,799",,,,,,,,,,,,,,,,,
,,78,25,"0,851",,,,,,,,,,,,,,,,,
,,81,26,"0,908",,,,,,,,,,,,,,,,,
,,84,27,"0,965",,,,,,,,,,,,,,,,,
,,87,28,"1,022",,,,,,,,,,,,,,,,,
,,91,29,"1,069",,,,,,,,,,,,,,,,,
,"11,00",66,21,"0,646",,,,,,,,,,,,,,,,,
,,69,22,"0,707",,,,,,,,,,,,,,,,,
,,72,23,"0,760",,,,,,,,,,,,,,,,,
,,75,24,"0,814",,,,,,,,,,,,,,,,,
,,78,25,"0,867",,,,,,,,,,,,,,,,,
,,81,26,"0,925",,,,,,,,,,,,,,,,,
,,84,27,"0,983",,,,,,,,,,,,,,,,,
,,87,28,"1,041",,,,,,,,,,,,,,,,,
,,91,29,"1,086",,,,,,,,,,,,,,,,,
,"11,10",66,21,"0,655",,,,,,,,,,,,,,,,,
,,69,22,"0,716",,,,,,,,,,,,,,,,,
,,72,23,"0,770",,,,,,,,,,,,,,,,,
,,75,24,"0,824",,,,,,,,,,,,,,,,,
,,78,25,"0,878",,,,,,,,,,,,,,,,,
,,81,26,"0,937",,,,,,,,,,,,,,,,,
,,84,27,"0,995",,,,,,,,,,,,,,,,,
,,87,28,"1,054",,,,,,,,,,,,,,,,,
,,91,29,"1,099",,,,,,,,,,,,,,,,,
,"11,20",66,21,"0,663",,,,,,,,,,,,,,,,,
,,69,22,"0,726",,,,,,,,,,,,,,,,,
,,72,23,"0,780",,,,,,,,,,,,,,,,,
,,75,24,"0,835",,,,,,,,,,,,,,,,,
,,78,25,"0,889",,,,,,,,,,,,,,,,,
,,81,26,"0,948",,,,,,,,,,,,,,,,,
,,84,27,"1,008",,,,,,,,,,,,,,,,,
,,87,28,"1,067",,,,,,,,,,,,,,,,,
,,91,29,"1,113",,,,,,,,,,,,,,,,,
,"11,30",66,21,"0,672",,,,,,,,,,,,,,,,,
,,69,22,"0,735",,,,,,,,,,,,,,,,,
,,72,23,"0,790",,,,,,,,,,,,,,,,,
,,75,24,"0,845",,,,,,,,,,,,,,,,,
,,78,25,"0,901",,,,,,,,,,,,,,,,,
,,81,26,"0,961",,,,,,,,,,,,,,,,,
,,84,27,"1,021",,,,,,,,,,,,,,,,,
,,87,28,"1,081",,,,,,,,,,,,,,,,,
,,91,29,"1,127",,,,,,,,,,,,,,,,,
"Tabel B.23 ̶ AII (Kayu bundar sedang) (11,40 - 11,80 m; d : 21 – 29 cm) ","11,40",66,21,"0,681",,,,,,,,,,,,,,,,,
,,69,22,"0,745",,,,,,,,,,,,,,,,,
,,72,23,"0,801",,,,,,,,,,,,,,,,,
,,75,24,"0,856",,,,,,,,,,,,,,,,,
,,78,25,"0,912",,,,,,,,,,,,,,,,,
,,81,26,"0,973",,,,,,,,,,,,,,,,,
,,84,27,"1,033",,,,,,,,,,,,,,,,,
,,87,28,"1,094",,,,,,,,,,,,,,,,,
,,91,29,"1,140",,,,,,,,,,,,,,,,,
,"11,50",66,21,"0,690",,,,,,,,,,,,,,,,,
,,69,22,"0,754",,,,,,,,,,,,,,,,,
,,72,23,"0,810",,,,,,,,,,,,,,,,,
,,75,24,"0,867",,,,,,,,,,,,,,,,,
,,78,25,"0,923",,,,,,,,,,,,,,,,,
,,81,26,"0,984",,,,,,,,,,,,,,,,,
,,84,27,"1,046",,,,,,,,,,,,,,,,,
,,87,28,"1,107",,,,,,,,,,,,,,,,,
,,91,29,"1,154",,,,,,,,,,,,,,,,,
,"11,60",66,21,"0,698",,,,,,,,,,,,,,,,,
,,69,22,"0,763",,,,,,,,,,,,,,,,,
,,72,23,"0,820",,,,,,,,,,,,,,,,,
,,75,24,"0,877",,,,,,,,,,,,,,,,,
,,78,25,"0,934",,,,,,,,,,,,,,,,,
,,81,26,"0,996",,,,,,,,,,,,,,,,,
,,84,27,"1,058",,,,,,,,,,,,,,,,,
,,87,28,"1,120",,,,,,,,,,,,,,,,,
,,91,29,"1,167",,,,,,,,,,,,,,,,,
,"11,70",66,21,"0,707",,,,,,,,,,,,,,,,,
,,69,22,"0,773",,,,,,,,,,,,,,,,,
,,72,23,"0,830",,,,,,,,,,,,,,,,,
,,75,24,"0,888",,,,,,,,,,,,,,,,,
,,78,25,"0,945",,,,,,,,,,,,,,,,,
,,81,26,"1,008",,,,,,,,,,,,,,,,,
,,84,27,"1,070",,,,,,,,,,,,,,,,,
,,87,28,"1,133",,,,,,,,,,,,,,,,,
,,91,29,"1,181",,,,,,,,,,,,,,,,,
,"11,80",66,21,"0,716",,,,,,,,,,,,,,,,,
,,69,22,"0,782",,,,,,,,,,,,,,,,,
,,72,23,"0,840",,,,,,,,,,,,,,,,,
,,75,24,"0,898",,,,,,,,,,,,,,,,,
,,78,25,"0,956",,,,,,,,,,,,,,,,,
,,81,26,"1,019",,,,,,,,,,,,,,,,,
,,84,27,"1,083",,,,,,,,,,,,,,,,,
,,87,28,"1,146",,,,,,,,,,,,,,,,,
,,91,29,"1,194",,,,,,,,,,,,,,,,,
"Tabel B.24 ̶ AII (Kayu bundar sedang) (11,90 - 12,30 m; d : 21 – 29 cm)","11,90",66,21,"0,724",,,,,,,,,,,,,,,,,
,,69,22,"0,792",,,,,,,,,,,,,,,,,
,,72,23,"0,850",,,,,,,,,,,,,,,,,
,,75,24,"0,909",,,,,,,,,,,,,,,,,
,,78,25,"0,967",,,,,,,,,,,,,,,,,
,,81,26,"1,031",,,,,,,,,,,,,,,,,
,,84,27,"1,095",,,,,,,,,,,,,,,,,
,,87,28,"1,159",,,,,,,,,,,,,,,,,
,,91,29,"1,208",,,,,,,,,,,,,,,,,
,"12,00",66,21,"0,733",,,,,,,,,,,,,,,,,
,,69,22,"0,801",,,,,,,,,,,,,,,,,
,,72,23,"0,860",,,,,,,,,,,,,,,,,
,,75,24,"0,919",,,,,,,,,,,,,,,,,
,,78,25,"0,978",,,,,,,,,,,,,,,,,
,,81,26,"1,043",,,,,,,,,,,,,,,,,
,,84,27,"1,107",,,,,,,,,,,,,,,,,
,,87,28,"1,172",,,,,,,,,,,,,,,,,
,,91,29,"1,221",,,,,,,,,,,,,,,,,
,"12,10",66,21,"0,742",,,,,,,,,,,,,,,,,
,,69,22,"0,811",,,,,,,,,,,,,,,,,
,,72,23,"0,871",,,,,,,,,,,,,,,,,
,,75,24,"0,930",,,,,,,,,,,,,,,,,
,,78,25,"0,990",,,,,,,,,,,,,,,,,
,,81,26,"1,055",,,,,,,,,,,,,,,,,
,,84,27,"1,121",,,,,,,,,,,,,,,,,
,,87,28,"1,186",,,,,,,,,,,,,,,,,
,,91,29,"1,236",,,,,,,,,,,,,,,,,
,"12,20",66,21,"0,752",,,,,,,,,,,,,,,,,
,,69,22,"0,821",,,,,,,,,,,,,,,,,
,,72,23,"0,881",,,,,,,,,,,,,,,,,
,,75,24,"0,942",,,,,,,,,,,,,,,,,
,,78,25,"1,002",,,,,,,,,,,,,,,,,
,,81,26,"0,086",,,,,,,,,,,,,,,,,
,,84,27,"1,134",,,,,,,,,,,,,,,,,
,,87,28,"1,200",,,,,,,,,,,,,,,,,
,,91,29,"1,251",,,,,,,,,,,,,,,,,
,"12,30",66,21,"0,761",,,,,,,,,,,,,,,,,
,,69,22,"0,831",,,,,,,,,,,,,,,,,
,,72,23,"0,892",,,,,,,,,,,,,,,,,
,,75,24,"0,953",,,,,,,,,,,,,,,,,
,,78,25,"1,014",,,,,,,,,,,,,,,,,
,,81,26,"1,081",,,,,,,,,,,,,,,,,
,,84,27,"1,147",,,,,,,,,,,,,,,,,
,,87,28,"1,214",,,,,,,,,,,,,,,,,
,,91,29,"1,266",,,,,,,,,,,,,,,,,
"Tabel B.25 ̶ AII (Kayu bundar sedang) (12,40 - 12,80 m; d : 21 – 29 cm) ","12,40",66,21,"0,770",,,,,,,,,,,,,,,,,
,,69,22,"0,841",,,,,,,,,,,,,,,,,
,,72,23,"0,903",,,,,,,,,,,,,,,,,
,,75,24,"0,964",,,,,,,,,,,,,,,,,
,,78,25,"1,026",,,,,,,,,,,,,,,,,
,,81,26,"1,093",,,,,,,,,,,,,,,,,
,,84,27,"1,161",,,,,,,,,,,,,,,,,
,,87,28,"1,228",,,,,,,,,,,,,,,,,
,,91,29,"1,281",,,,,,,,,,,,,,,,,
,"12,50",66,21,"0,780",,,,,,,,,,,,,,,,,
,,69,22,"0,851",,,,,,,,,,,,,,,,,
,,72,23,"0,913",,,,,,,,,,,,,,,,,
,,75,24,"0,976",,,,,,,,,,,,,,,,,
,,78,25,"1,038",,,,,,,,,,,,,,,,,
,,81,26,"1,106",,,,,,,,,,,,,,,,,
,,84,27,"1,174",,,,,,,,,,,,,,,,,
,,87,28,"1,242",,,,,,,,,,,,,,,,,
,,91,29,"1,296",,,,,,,,,,,,,,,,,
,"12,60",66,21,"0,789",,,,,,,,,,,,,,,,,
,,69,22,"0,861",,,,,,,,,,,,,,,,,
,,72,23,"0,924",,,,,,,,,,,,,,,,,
,,75,24,"0,987",,,,,,,,,,,,,,,,,
,,78,25,"1,050",,,,,,,,,,,,,,,,,
,,81,26,"1,120",,,,,,,,,,,,,,,,,
,,84,27,"1,190",,,,,,,,,,,,,,,,,
,,87,28,"1,259",,,,,,,,,,,,,,,,,
,,91,29,"1,312",,,,,,,,,,,,,,,,,
,"12,70",66,21,"0,798",,,,,,,,,,,,,,,,,
,,69,22,"0,871",,,,,,,,,,,,,,,,,
,,72,23,"0,935",,,,,,,,,,,,,,,,,
,,75,24,"0,998",,,,,,,,,,,,,,,,,
,,78,25,"1,062",,,,,,,,,,,,,,,,,
,,81,26,"1,131",,,,,,,,,,,,,,,,,
,,84,27,"1,200",,,,,,,,,,,,,,,,,
,,87,28,"1,270",,,,,,,,,,,,,,,,,
,,91,29,"1,324",,,,,,,,,,,,,,,,,
,"12,80",66,21,"0,807",,,,,,,,,,,,,,,,,
,,69,22,"0,880",,,,,,,,,,,,,,,,,
,,72,23,"0,945",,,,,,,,,,,,,,,,,
,,75,24,"1,009",,,,,,,,,,,,,,,,,
,,78,25,"1,073",,,,,,,,,,,,,,,,,
,,81,26,"1,143",,,,,,,,,,,,,,,,,
,,84,27,"1,213",,,,,,,,,,,,,,,,,
,,87,28,"1,283",,,,,,,,,,,,,,,,,
,,91,29,"1,338",,,,,,,,,,,,,,,,,
"Tabel B.26 ̶ AII (Kayu bundar sedang) (p : 12,90 - 13,30 m; d : 21 – 29 cm) ","12,90",66,21,"0,816",,,,,,,,,,,,,,,,,
,,69,22,"0,890",,,,,,,,,,,,,,,,,
,,72,23,"0,955",,,,,,,,,,,,,,,,,
,,75,24,"1,020",,,,,,,,,,,,,,,,,
,,78,25,"1,085",,,,,,,,,,,,,,,,,
,,81,26,"1,156",,,,,,,,,,,,,,,,,
,,84,27,"1,226",,,,,,,,,,,,,,,,,
,,87,28,"1,297",,,,,,,,,,,,,,,,,
,,91,29,"1,352",,,,,,,,,,,,,,,,,
,"13,00",66,21,"0,825",,,,,,,,,,,,,,,,,
,,69,22,"0,900",,,,,,,,,,,,,,,,,
,,72,23,"0,966",,,,,,,,,,,,,,,,,
,,75,24,"1,031",,,,,,,,,,,,,,,,,
,,78,25,"1,097",,,,,,,,,,,,,,,,,
,,81,26,"1,168",,,,,,,,,,,,,,,,,
,,84,27,"1,240",,,,,,,,,,,,,,,,,
,,87,28,"1,311",,,,,,,,,,,,,,,,,
,,91,29,"1,366",,,,,,,,,,,,,,,,,
,"13,10",66,21,"0,835",,,,,,,,,,,,,,,,,
,,69,22,"0,911",,,,,,,,,,,,,,,,,
,,72,23,"0,977",,,,,,,,,,,,,,,,,
,,75,24,"1,043",,,,,,,,,,,,,,,,,
,,78,25,"1,110",,,,,,,,,,,,,,,,,
,,81,26,"1,182",,,,,,,,,,,,,,,,,
,,84,27,"1,254",,,,,,,,,,,,,,,,,
,,87,28,"1,326",,,,,,,,,,,,,,,,,
,,91,29,"1,381",,,,,,,,,,,,,,,,,
,"13,20",66,21,"0,845",,,,,,,,,,,,,,,,,
,,69,22,"0,922",,,,,,,,,,,,,,,,,
,,72,23,"0,989",,,,,,,,,,,,,,,,,
,,75,24,"1,055",,,,,,,,,,,,,,,,,
,,78,25,"1,122",,,,,,,,,,,,,,,,,
,,81,26,"1,195",,,,,,,,,,,,,,,,,
,,84,27,"1,267",,,,,,,,,,,,,,,,,
,,87,28,"1,340",,,,,,,,,,,,,,,,,
,,91,29,"1,396",,,,,,,,,,,,,,,,,
,"13,30",66,21,"0,856",,,,,,,,,,,,,,,,,
,,69,22,"0,932",,,,,,,,,,,,,,,,,
,,72,23,"1,000",,,,,,,,,,,,,,,,,
,,75,24,"1,067",,,,,,,,,,,,,,,,,
,,78,25,"1,135",,,,,,,,,,,,,,,,,
,,81,26,"1,208",,,,,,,,,,,,,,,,,
,,84,27,"1,282",,,,,,,,,,,,,,,,,
,,87,28,"1,355",,,,,,,,,,,,,,,,,
,,91,29,"1,411",,,,,,,,,,,,,,,,,
"Tabel B.27 ̶ AII (Kayu bundar sedang) (p : 13,40 - 13,80 m; d : 21 – 29 cm) ","13,40",66,21,"0,866",,,,,,,,,,,,,,,,,
,,69,22,"0,943",,,,,,,,,,,,,,,,,
,,72,23,"1,011",,,,,,,,,,,,,,,,,
,,75,24,"1,079",,,,,,,,,,,,,,,,,
,,78,25,"1,147",,,,,,,,,,,,,,,,,
,,81,26,"1,221",,,,,,,,,,,,,,,,,
,,84,27,"1,295",,,,,,,,,,,,,,,,,
,,87,28,"1,369",,,,,,,,,,,,,,,,,
,,91,29,"1,427",,,,,,,,,,,,,,,,,
,"13,50",66,21,"0,876",,,,,,,,,,,,,,,,,
,,69,22,"0,954",,,,,,,,,,,,,,,,,
,,72,23,"1,023",,,,,,,,,,,,,,,,,
,,75,24,"1,091",,,,,,,,,,,,,,,,,
,,78,25,"1,160",,,,,,,,,,,,,,,,,
,,81,26,"1,235",,,,,,,,,,,,,,,,,
,,84,27,"1,309",,,,,,,,,,,,,,,,,
,,87,28,"1,384",,,,,,,,,,,,,,,,,
,,91,29,"1,442",,,,,,,,,,,,,,,,,
,"13,60",66,21,"0,886",,,,,,,,,,,,,,,,,
,,69,22,"0,965",,,,,,,,,,,,,,,,,
,,72,23,"1,034",,,,,,,,,,,,,,,,,
,,75,24,"1,103",,,,,,,,,,,,,,,,,
,,78,25,"1,172",,,,,,,,,,,,,,,,,
,,81,26,"1,248",,,,,,,,,,,,,,,,,
,,84,27,"1,323",,,,,,,,,,,,,,,,,
,,87,28,"1,399",,,,,,,,,,,,,,,,,
,,91,29,"1,457",,,,,,,,,,,,,,,,,
,"13,70",66,21,"0,895",,,,,,,,,,,,,,,,,
,,69,22,"0,975",,,,,,,,,,,,,,,,,
,,72,23,"1,045",,,,,,,,,,,,,,,,,
,,75,24,"1,115",,,,,,,,,,,,,,,,,
,,78,25,"1,185",,,,,,,,,,,,,,,,,
,,81,26,"1,261",,,,,,,,,,,,,,,,,
,,84,27,"1,337",,,,,,,,,,,,,,,,,
,,87,28,"1,413",,,,,,,,,,,,,,,,,
,,91,29,"1,473",,,,,,,,,,,,,,,,,
,"13,80",66,21,"0,905",,,,,,,,,,,,,,,,,
,,69,22,"0,986",,,,,,,,,,,,,,,,,
,,72,23,"1,056",,,,,,,,,,,,,,,,,
,,75,24,"1,127",,,,,,,,,,,,,,,,,
,,78,25,"1,197",,,,,,,,,,,,,,,,,
,,81,26,"1,274",,,,,,,,,,,,,,,,,
,,84,27,"1,351",,,,,,,,,,,,,,,,,
,,87,28,"1,428",,,,,,,,,,,,,,,,,
,,91,29,"1,488",,,,,,,,,,,,,,,,,
"Tabel B.28 ̶ AII (Kayu bundar sedang) (p : 13,90 - 14,30 m; d : 21 – 29 cm) ","13,90",66,21,"0,915",,,,,,,,,,,,,,,,,
,,69,22,"0,996",,,,,,,,,,,,,,,,,
,,72,23,"1,067",,,,,,,,,,,,,,,,,
,,75,24,"1,138",,,,,,,,,,,,,,,,,
,,78,25,"1,210",,,,,,,,,,,,,,,,,
,,81,26,"1,287",,,,,,,,,,,,,,,,,
,,84,27,"1,365",,,,,,,,,,,,,,,,,
,,87,28,"1,442",,,,,,,,,,,,,,,,,
,,91,29,"1,503",,,,,,,,,,,,,,,,,
,"14,00",66,21,"0,925",,,,,,,,,,,,,,,,,
,,69,22,"1,007",,,,,,,,,,,,,,,,,
,,72,23,"1,079",,,,,,,,,,,,,,,,,
,,75,24,"1,150",,,,,,,,,,,,,,,,,
,,78,25,"1,222",,,,,,,,,,,,,,,,,
